Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[w/o HSIC] Epoch 10/80 | loss_total=1.4100 recon=0.0173 hsic=0.0205 pred=0.3447
[w/o HSIC] Epoch 15/80 | loss_total=1.3959 recon=0.0116 hsic=0.0197 pred=0.3439
[w/o HSIC] Val@Ep20 | score=1002.7169 AUC=0.7957 Acc=0.8341 F1=0.5731 PEHE=0.0443 dCATE=0.1373 Sens=0.0214 thr=0.25 feasible=1
[w/o HSIC] Epoch 20/80 | loss_total=1.3678 recon=0.0103 hsic=0.0193 pred=0.3368
[w/o HSIC] Val@Ep25 | score=1002.6999 AUC=0.7951 Acc=0.8174 F1=0.5707 PEHE=0.0464 dCATE=0.1491 Sens=0.0231 thr=0.21 feasible=1
[w/o HSIC] Epoch 25/80 | loss_total=1.3474 recon=0.0086 hsic=0.0190 pred=0.3329
[w/o HSIC] Val@Ep30 | score=1002.7358 AUC=0.7946 Acc=0.8363 F1=0.5689 PEHE=0.0678 dCATE=0.1959 Sens=0.0276 thr=0.28 feasible=1
[w/o HSIC] Epoch 30/80 | loss_total=1.3251 recon=0.0085 hsic=0.0190 pred=0.3272
[w/o HSIC] Val@Ep35 | score=1002.7225 AUC=0.7927 Acc=0.8252 F1=0.5699 PEHE=0.0504 dCATE=0.1770 Sens=0.0289 thr=0.22 feasible=1
[w/o HSIC] Epoch 35/80 | loss_total=1.3059 recon=0.0085 hsic=0.0191 pred=0.3226
[w/o HSIC] Val@Ep40 | score=1002.6799 AUC=0.7897 Acc=0.8274 F1=0.5584 PEHE=0.0349 dCATE=0.1447 Sens=0.0393 thr=0.25 feasible=1
[w/o HSIC] Epoch 40/80 | loss_total=1.2810 recon=0.0083 hsic=0.0191 pred=0.3168
[w/o HSIC] Val@Ep45 | score=1002.7175 AUC=0.7932 Acc=0.8318 F1=0.5746 PEHE=0.0440 dCATE=0.1628 Sens=0.0418 thr=0.19 feasible=1
[w/o HSIC] Epoch 45/80 | loss_total=1.2613 recon=0.0072 hsic=0.0191 pred=0.3119
[w/o HSIC] Val@Ep50 | score=1002.6578 AUC=0.7886 Acc=0.8185 F1=0.5583 PEHE=0.0412 dCATE=0.1444 Sens=0.0412 thr=0.15 feasible=1
[w/o HSIC] Epoch 50/80 | loss_total=1.2474 recon=0.0072 hsic=0.0192 pred=0.3085
[w/o HSIC] Val@Ep55 | score=1002.6639 AUC=0.7881 Acc=0.8207 F1=0.5565 PEHE=0.0394 dCATE=0.1551 Sens=0.0470 thr=0.16 feasible=1
[w/o HSIC] Epoch 55/80 | loss_total=1.2373 recon=0.0071 hsic=0.0191 pred=0.3060
[w/o HSIC] Val@Ep60 | score=1002.6885 AUC=0.7883 Acc=0.8196 F1=0.5668 PEHE=0.0351 dCATE=0.1658 Sens=0.0520 thr=0.15 feasible=1
[w/o HSIC] Epoch 60/80 | loss_total=1.2365 recon=0.0070 hsic=0.0191 pred=0.3055
[w/o HSIC] Val@Ep65 | score=1002.6617 AUC=0.7880 Acc=0.8140 F1=0.5570 PEHE=0.0378 dCATE=0.1720 Sens=0.0594 thr=0.15 feasible=1
[w/o HSIC] Epoch 65/80 | loss_total=1.2140 recon=0.0066 hsic=0.0190 pred=0.3004
[w/o HSIC] Val@Ep70 | score=1002.6656 AUC=0.7874 Acc=0.8163 F1=0.5504 PEHE=0.0401 dCATE=0.1911 Sens=0.0635 thr=0.18 feasible=1
[w/o HSIC] Epoch 70/80 | loss_total=1.2033 recon=0.0066 hsic=0.0191 pred=0.2976
[w/o HSIC] Val@Ep75 | score=1002.6325 AUC=0.7892 Acc=0.8118 F1=0.5445 PEHE=0.0361 dCATE=0.1624 Sens=0.0606 thr=0.14 feasible=1
[w/o HSIC] Epoch 75/80 | loss_total=1.2036 recon=0.0065 hsic=0.0192 pred=0.2978
[w/o HSIC] Val@Ep80 | score=1002.6352 AUC=0.7864 Acc=0.8062 F1=0.5469 PEHE=0.0327 dCATE=0.1730 Sens=0.0661 thr=0.14 feasible=1
[w/o HSIC] Epoch 80/80 | loss_total=1.1873 recon=0.0065 hsic=0.0191 pred=0.2935
[w/o HSIC] Restored best checkpoint at epoch 30 (score=1002.7358, thr=0.28)

[Seed 43] Loading data...
Training Full DLC (SOTA) from scratch (Seed 43)
[Full DLC (SOTA)] Epoch 5/120 | loss_total=1.6314 recon=0.0406 hsic=0.0204 pred=0.3481
[Full DLC (SOTA)] Epoch 10/120 | loss_total=1.5881 recon=0.0175 hsic=0.0201 pred=0.3454
[Full DLC (SOTA)] Epoch 15/120 | loss_total=1.5709 recon=0.0116 hsic=0.0197 pred=0.3440
[Full DLC (SOTA)] Val@Ep20 | score=2.1578 AUC=0.8080 Acc=0.8486 F1=0.5952 PEHE=0.0925 dCATE=0.2073 Sens=0.0186 thr=0.27 feasible=0
[Full DLC (SOTA)] Epoch 20/120 | loss_total=1.5370 recon=0.0115 hsic=0.0196 pred=0.3364
[Full DLC (SOTA)] Val@Ep25 | score=1002.8203 AUC=0.8116 Acc=0.8474 F1=0.5982 PEHE=0.0556 dCATE=0.1864 Sens=0.0230 thr=0.25 feasible=1
[Full DLC (SOTA)] Epoch 25/120 | loss_total=1.8042 recon=0.0096 hsic=0.0197 pred=0.3290
[Full DLC (SOTA)] Val@Ep30 | score=1002.7599 AUC=0.8084 Acc=0.8174 F1=0.5816 PEHE=0.0354 dCATE=0.1737 Sens=0.0299 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 30/120 | loss_total=2.0690 recon=0.0100 hsic=0.0199 pred=0.3233
[Full DLC (SOTA)] Val@Ep35 | score=1002.7529 AUC=0.8059 Acc=0.8218 F1=0.5722 PEHE=0.0312 dCATE=0.1788 Sens=0.0353 thr=0.22 feasible=1
[Full DLC (SOTA)] Epoch 35/120 | loss_total=2.3417 recon=0.0098 hsic=0.0201 pred=0.3197
[Full DLC (SOTA)] Val@Ep40 | score=1002.7064 AUC=0.8059 Acc=0.8163 F1=0.5623 PEHE=0.0248 dCATE=0.1458 Sens=0.0350 thr=0.16 feasible=1
[Full DLC (SOTA)] Epoch 40/120 | loss_total=2.5821 recon=0.0095 hsic=0.0201 pred=0.3129
[Full DLC (SOTA)] Val@Ep45 | score=1002.7256 AUC=0.8035 Acc=0.8196 F1=0.5574 PEHE=0.0279 dCATE=0.1908 Sens=0.0498 thr=0.21 feasible=1
[Full DLC (SOTA)] Epoch 45/120 | loss_total=2.8112 recon=0.0084 hsic=0.0200 pred=0.3068
[Full DLC (SOTA)] Val@Ep50 | score=1002.7040 AUC=0.8017 Acc=0.8241 F1=0.5562 PEHE=0.0274 dCATE=0.1610 Sens=0.0445 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 50/120 | loss_total=3.0424 recon=0.0085 hsic=0.0200 pred=0.3018
[Full DLC (SOTA)] Val@Ep55 | score=1002.6793 AUC=0.7993 Acc=0.8207 F1=0.5515 PEHE=0.0314 dCATE=0.1618 Sens=0.0512 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 55/120 | loss_total=3.0017 recon=0.0082 hsic=0.0199 pred=0.2975
[Full DLC (SOTA)] Val@Ep60 | score=1002.6830 AUC=0.7984 Acc=0.8085 F1=0.5474 PEHE=0.0287 dCATE=0.1878 Sens=0.0543 thr=0.15 feasible=1
[Full DLC (SOTA)] Epoch 60/120 | loss_total=2.9748 recon=0.0080 hsic=0.0198 pred=0.2945
[Full DLC (SOTA)] Val@Ep65 | score=1002.6365 AUC=0.7958 Acc=0.8018 F1=0.5365 PEHE=0.0246 dCATE=0.1615 Sens=0.0528 thr=0.14 feasible=1
[Full DLC (SOTA)] Epoch 65/120 | loss_total=2.9353 recon=0.0076 hsic=0.0199 pred=0.2910
[Full DLC (SOTA)] Val@Ep70 | score=1002.6693 AUC=0.7939 Acc=0.8229 F1=0.5364 PEHE=0.0250 dCATE=0.1730 Sens=0.0544 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 70/120 | loss_total=2.9065 recon=0.0076 hsic=0.0198 pred=0.2882
[Full DLC (SOTA)] Val@Ep75 | score=1002.6566 AUC=0.7910 Acc=0.8252 F1=0.5285 PEHE=0.0256 dCATE=0.1736 Sens=0.0547 thr=0.19 feasible=1
[Full DLC (SOTA)] Epoch 75/120 | loss_total=2.9062 recon=0.0076 hsic=0.0199 pred=0.2880
[Full DLC (SOTA)] Val@Ep80 | score=1002.6019 AUC=0.7867 Acc=0.8163 F1=0.5190 PEHE=0.0267 dCATE=0.1480 Sens=0.0534 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 80/120 | loss_total=2.8688 recon=0.0075 hsic=0.0198 pred=0.2841
[Full DLC (SOTA)] Val@Ep85 | score=1002.6233 AUC=0.7853 Acc=0.8174 F1=0.5205 PEHE=0.0269 dCATE=0.1712 Sens=0.0568 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 85/120 | loss_total=2.8255 recon=0.0073 hsic=0.0197 pred=0.2801
[Full DLC (SOTA)] Val@Ep90 | score=1002.6125 AUC=0.7840 Acc=0.8174 F1=0.5205 PEHE=0.0267 dCATE=0.1632 Sens=0.0584 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 90/120 | loss_total=2.8325 recon=0.0072 hsic=0.0196 pred=0.2807
[Full DLC (SOTA)] Val@Ep95 | score=1002.6228 AUC=0.7833 Acc=0.8196 F1=0.5235 PEHE=0.0266 dCATE=0.1682 Sens=0.0597 thr=0.18 feasible=1
[Full DLC (SOTA)] Epoch 95/120 | loss_total=2.8238 recon=0.0072 hsic=0.0195 pred=0.2795
[Full DLC (SOTA)] Val@Ep100 | score=1002.5998 AUC=0.7813 Acc=0.8151 F1=0.5146 PEHE=0.0270 dCATE=0.1654 Sens=0.0587 thr=0.17 feasible=1
[Full DLC (SOTA)] Epoch 100/120 | loss_total=2.7951 recon=0.0072 hsic=0.0197 pred=0.2762
[Full DLC (SOTA)] Val@Ep105 | score=1002.6199 AUC=0.7816 Acc=0.8151 F1=0.5202 PEHE=0.0277 dCATE=0.1805 Sens=0.0613 thr=0.18 feasible=1
[Full DLC (SOTA)] Early stop at epoch 105 (best_epoch=25, best_score=1002.8203)
[Full DLC (SOTA)] Restored best checkpoint at epoch 25 (score=1002.8203, thr=0.25)
[w/o HGNN] Epoch 5/80 | loss_total=1.6072 recon=0.2304 hsic=0.0162 pred=0.3422
[w/o HGNN] Epoch 10/80 | loss_total=1.3832 recon=0.0672 hsic=0.0183 pred=0.3278
[w/o HGNN] Epoch 15/80 | loss_total=1.2943 recon=0.0418 hsic=0.0204 pred=0.3112
[w/o HGNN] Val@Ep20 | score=1002.6100 AUC=0.7811 Acc=0.8341 F1=0.5579 PEHE=0.0783 dCATE=0.1719 Sens=0.0789 thr=0.27 feasible=1
[w/o HGNN] Epoch 20/80 | loss_total=1.2195 recon=0.0312 hsic=0.0216 pred=0.2934
[w/o HGNN] Val@Ep25 | score=-9.0257 AUC=0.7578 Acc=0.8563 F1=0.5536 PEHE=0.0972 dCATE=0.1927 Sens=0.1273 thr=0.50 feasible=0
