Script started...

[Seed 42] Loading data...
Training Full DLC (SOTA) from scratch (Seed 42)
[Full DLC (SOTA)] Restored best checkpoint at epoch 45 (score=1002.2511, thr=0.20, alpha=0.01)
[w/o HGNN] Epoch 5/80 | loss_total=0.1548 recon=0.1116 hsic=0.0194 pred=0.6140 distill=0.0000 aux=0.0000
[w/o HGNN] Epoch 10/80 | loss_total=0.0507 recon=0.0270 hsic=0.0216 pred=0.4092 distill=0.0000 aux=0.0000
[w/o HGNN] Epoch 15/80 | loss_total=0.0344 recon=0.0145 hsic=0.0216 pred=0.3549 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep20 | score=1002.1625 AUC=0.7843 Acc=0.8441 F1=0.5758 PEHE=0.0179 dCATE=0.1717 Sens=0.1106 thr=0.36 feasible=1
[w/o HGNN] Epoch 20/80 | loss_total=0.0280 recon=0.0098 hsic=0.0213 pred=0.3493 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep25 | score=1002.2211 AUC=0.7944 Acc=0.8430 F1=0.5913 PEHE=0.0189 dCATE=0.1789 Sens=0.0898 thr=0.27 feasible=1
[w/o HGNN] Epoch 25/80 | loss_total=0.5899 recon=0.0074 hsic=0.0211 pred=0.3401 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep30 | score=1002.1970 AUC=0.7932 Acc=0.8486 F1=0.5723 PEHE=0.0360 dCATE=0.1737 Sens=0.0679 thr=0.37 feasible=1
[w/o HGNN] Epoch 30/80 | loss_total=1.1445 recon=0.0075 hsic=0.0209 pred=0.3361 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep35 | score=1002.2036 AUC=0.7923 Acc=0.8385 F1=0.5697 PEHE=0.0274 dCATE=0.1671 Sens=0.0577 thr=0.28 feasible=1
[w/o HGNN] Epoch 35/80 | loss_total=1.6741 recon=0.0077 hsic=0.0207 pred=0.3300 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep40 | score=1002.1743 AUC=0.7856 Acc=0.8385 F1=0.5511 PEHE=0.0366 dCATE=0.1682 Sens=0.0473 thr=0.34 feasible=1
[w/o HGNN] Epoch 40/80 | loss_total=2.1591 recon=0.0079 hsic=0.0204 pred=0.3198 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep45 | score=1002.1609 AUC=0.7837 Acc=0.8296 F1=0.5460 PEHE=0.0371 dCATE=0.1673 Sens=0.0444 thr=0.30 feasible=1
[w/o HGNN] Epoch 45/80 | loss_total=2.6126 recon=0.0071 hsic=0.0203 pred=0.3103 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep50 | score=1002.1355 AUC=0.7793 Acc=0.8419 F1=0.5359 PEHE=0.0449 dCATE=0.1673 Sens=0.0503 thr=0.41 feasible=1
[w/o HGNN] Epoch 50/80 | loss_total=3.0824 recon=0.0072 hsic=0.0202 pred=0.3054 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep55 | score=1002.1265 AUC=0.7762 Acc=0.8508 F1=0.5347 PEHE=0.0461 dCATE=0.1626 Sens=0.0545 thr=0.47 feasible=1
[w/o HGNN] Epoch 55/80 | loss_total=3.0334 recon=0.0072 hsic=0.0200 pred=0.2998 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep60 | score=1002.1088 AUC=0.7723 Acc=0.8497 F1=0.5263 PEHE=0.0488 dCATE=0.1703 Sens=0.0599 thr=0.52 feasible=1
[w/o HGNN] Epoch 60/80 | loss_total=2.9790 recon=0.0070 hsic=0.0199 pred=0.2944 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep65 | score=1002.1056 AUC=0.7666 Acc=0.8508 F1=0.5347 PEHE=0.0498 dCATE=0.1684 Sens=0.0641 thr=0.48 feasible=1
[w/o HGNN] Epoch 65/80 | loss_total=2.9297 recon=0.0067 hsic=0.0201 pred=0.2892 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep70 | score=1002.0872 AUC=0.7661 Acc=0.8441 F1=0.5270 PEHE=0.0528 dCATE=0.1789 Sens=0.0719 thr=0.49 feasible=1
[w/o HGNN] Epoch 70/80 | loss_total=2.9050 recon=0.0066 hsic=0.0199 pred=0.2868 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep75 | score=1002.0848 AUC=0.7630 Acc=0.8486 F1=0.5342 PEHE=0.0524 dCATE=0.1669 Sens=0.0720 thr=0.48 feasible=1
[w/o HGNN] Epoch 75/80 | loss_total=2.8843 recon=0.0065 hsic=0.0198 pred=0.2846 distill=0.0000 aux=0.0000
[w/o HGNN] Val@Ep80 | score=1002.0687 AUC=0.7542 Acc=0.8452 F1=0.5288 PEHE=0.0544 dCATE=0.1739 Sens=0.0739 thr=0.44 feasible=1
[w/o HGNN] Epoch 80/80 | loss_total=2.8655 recon=0.0064 hsic=0.0198 pred=0.2827 distill=0.0000 aux=0.0000
[w/o HGNN] Restored best checkpoint at epoch 25 (score=1002.2211, thr=0.27, alpha=0.35)
